"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/2e0d4551-0137-488f-9abd-554c1fc73f38-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","dota2ti","1101861360","7830","483530","140722","663297","146221","17491025","true","false","English","dota2ti"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7714a7c7-25b9-4a2b-9d45-99cd5554004c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","dota2ti_ru","898417230","7860","457060","114301","541644","143792","14003854","true","false","Russian","dota2ti_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","OverwatchLeague","811680495","20580","105428","39439","1796619","63735","12710115","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Riot Games (riotgames)","693606570","13365","329471","51896","4508413","63126","12374922","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","Asmongold","690155625","13620","263720","50671","1438794","153790","14077874","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Tfue","621455460","12930","146473","48062","8507016","244146","11742857","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5da18337-db02-4500-931d-d3ed6ab034f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","StarLadder_cs_en","500255415","5580","199545","89651","823179","180774","14146143","true","false","English","StarLadder_cs_en"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","8","xQcOW","402870480","20070","46775","20072","3058233","104974","7104677","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","shroud","357259515","12435","141801","28729","7069584","152165","13443286","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","Gaules","351104985","44085","121215","7963","1599827","49796","7040201","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","summit1g","341521440","15795","47868","21621","5355651","45303","6295890","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","sodapoppin","323620320","10020","107833","32296","2731773","51714","7438480","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","13","TimTheTatman","255380475","10365","52897","24638","4942208","101780","8403150","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","NICKMERCS","243791115","12075","52357","20189","3657193","95375","5378104","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/768a63fc-5b33-4106-aebd-8e8f32729bd0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","LCK_Korea","241876170","5640","132406","42885","576376","40065","8462459","true","false","Korean","LCK_Korea"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","16","MontanaBlack88","215187810","5220","80839","41223","2710523","86629","3297591","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89483edd-c436-4ec8-a806-cf5fff07b889-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","StarLadder5","200093565","6960","132952","28748","1029203","44707","7831126","true","false","Russian","StarLadder5"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","LIRIK","191727885","11040","40068","17366","2622958","11288","3483171","true","false","English","LIRIK"
