"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Asmongold","803541435","13350","123958","60189","1438794","98533","13676342","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","OverwatchLeague","403721970","13035","254493","30971","1796619","37822","18968639","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","3","MontanaBlack88","389416875","7875","181600","49449","2710523","101270","5329934","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5da18337-db02-4500-931d-d3ed6ab034f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","StarLadder_cs_en","372241155","6090","329195","61123","823179","81280","9047080","true","false","English","StarLadder_cs_en"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","5","xQcOW","320708910","16290","55977","19686","3058233","57629","5139217","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","shroud","319932375","13920","55874","22983","7069584","88033","9083058","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","7","ESL_CSGO","295806510","42255","257120","7000","3940685","52362","6462468","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","Riot Games (riotgames)","284285925","8610","399036","33017","4508413","40459","6945529","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","Gaules","281611650","42990","101486","6550","1599827","35630","5971310","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","PlayHearthstone","280811445","13245","43410","21200","828604","27057","6539206","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","Tfue","232119285","6195","87733","37468","8507016","70676","4529867","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89483edd-c436-4ec8-a806-cf5fff07b889-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","StarLadder5","214458300","9180","189859","23360","1029203","38366","6693995","true","false","Russian","StarLadder5"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2e201f19-e1b5-45d8-bff0-0ee6f613c47f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","EsfandTV","205850790","21225","27305","9698","431932","50870","8034810","true","false","English","EsfandTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","sodapoppin","202341555","6720","73191","30109","2731773","24733","3662002","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","summit1g","199512690","13305","32713","14994","5355651","10029","3214685","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","한동숙 (handongsuk)","197270880","13080","39891","15081","370590","14040","3849117","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","NICKMERCS","178189515","8985","41625","19831","3657193","42254","3037803","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","18","풍월량 (hanryang1125)","175455915","16065","19653","10921","479372","9488","2789898","true","true","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","Gotaga","172863570","14400","78239","12003","2343659","64388","4698521","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/599b546a-c27f-4684-93ff-5eeecd01fb2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","ZeratoR","161930670","7845","262273","20640","841383","72269","7473353","true","true","French","ZeratoR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Lord_Kebun","158891910","11970","21059","13273","420295","15626","1539083","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","22","TimTheTatman","156499170","9735","29329","16075","4942208","33815","3042424","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","CohhCarnage","155350575","13755","24807","11293","1243841","12325","2751260","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dee7313b-a937-4275-a5af-5b5e534e0b82-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","Squeezie","147210660","3480","158972","42301","2035645","128890","5715961","true","false","French","Squeezie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","25","서새봄냥 (saddummy)","145569165","17430","25482","8351","566349","18820","3566584","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3a2d34f-a063-45f1-b857-c33788527c83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","26","NickEh30","137912235","11280","29889","12225","1348385","289371","5792942","true","false","English","NickEh30"
