"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","OverwatchLeague","624133965","6915","138350","90257","1796619","64352","12622914","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","summit1g","613747260","17250","63853","35579","5355651","68594","8081245","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","Tfue","589972575","10980","228117","53731","8507016","337652","12789246","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Riot Games (riotgames)","521058855","10440","402561","49909","4508416","74270","12201095","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","Ninja","507943020","13890","168633","36568","14713963","238595","13955597","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","shroud","267621555","10890","51812","24574","7069584","243523","8231904","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","LIRIK","263881320","10260","47076","25718","2622953","24810","4673384","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","alanzoka","252932955","8295","58800","30491","3101035","96536","6104339","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9","ESL_CSGO","238444485","42795","60447","5571","3940685","53191","8263078","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","Lord_Kebun","237721770","13350","40164","17806","420295","79849","3277199","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/47b55e1d-5140-4b35-a0cc-583ff8a83928-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","11","SolaryFortnite","212719500","35685","96731","5960","1365215","66180","4571730","true","false","French","SolaryFortnite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","MOONMOON","208540320","12240","29436","17037","896184","38047","2622082","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b61f7f62-7b01-41b5-a81b-904972524e1d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","TwitchPresents","204894915","43155","18703","4747","859235","35981","20434124","true","false","English","TwitchPresents"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","sodapoppin","202305870","8085","56044","25021","2731773","25703","3394414","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","15","TimTheTatman","199519125","7590","51859","26286","4942208","94954","4155563","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","16","xQcOW","197683005","14895","37212","13271","3058233","90245","3982096","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","loltyler1","191422080","10080","28737","18989","3378071","68330","3867267","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6d8c949-cf8d-4e7a-9f92-b7c81002d499-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","Vader","187759920","12570","27522","14936","419461","57213","2607829","true","true","English","Vader"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","Gaules","186200955","32490","96643","5730","1599751","29236","4495584","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8856d45e-c838-45cf-bda3-b9801f2a17e9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","dota2mc_ru","185819685","13125","58033","14157","430560","32723","5798603","true","false","Russian","dota2mc_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","dakotaz","181133685","12480","56034","14513","4407034","91430","3023872","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","PlayHearthstone","170430225","5310","135243","32095","828604","30896","6675487","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","nl_Kripp","161403615","11310","52924","14270","1374539","23607","4078748","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thijs-profile_image-d1855265a6df68d1-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","Thijs","160504665","11790","28869","13613","750861","24845","2725630","true","false","English","Thijs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","한동숙 (handongsuk)","156028845","14700","21106","10613","370590","15374","2739395","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","26","풍월량 (hanryang1125)","154179660","12675","22027","12163","479344","7939","2468536","true","true","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6db903c8-5eea-4815-b36e-4acb0e6dbf90-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","27","SolaryHS","150068205","38265","14274","3921","147955","14678","2218232","true","false","French","SolaryHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/65187ee1-0ca2-447f-9477-9a08c1598603-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","buddha","149270520","15450","26650","9661","241286","40740","2447645","true","true","English","buddha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/02c5e2a6-fb52-492c-b76e-bab28809ef82-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","29","Solary","146229915","40290","32629","3628","481437","9670","3604387","true","false","French","Solary"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","Gotaga","140496870","6570","89495","21384","2343659","49713","2426402","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","31","Fextralife","133845960","8640","38404","15490","492102","9544","26719679","true","false","English","Fextralife"
