"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Tfue","659740680","11310","229288","58331","8507016","368462","12251045","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","Dota2RuHub","626955180","14250","168258","43996","736837","63510","16732427","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","Riot Games (riotgames)","613242705","12990","280510","47208","4508413","95789","15028779","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Ninja","587066880","12930","132564","45403","14713963","270058","14243393","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","sodapoppin","477454965","13275","72523","35966","2731773","57565","8681624","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Asmongold","399698685","10155","99992","39359","1438794","128299","8071702","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","OverwatchLeague","383401800","4260","197022","89999","1796619","45737","11361890","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bc953c53-383f-4bd4-94c8-f114e737e00e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","MDLDisney","367929105","5865","185683","62732","105018","104720","6349168","true","false","English","MDLDisney"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","shroud","294927360","14685","38863","20083","7069584","124881","9617282","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","summit1g","280525845","16200","35936","17315","5355651","38959","5563542","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","11","ESL_CSGO","269762925","43740","134677","6166","3940685","73393","8638911","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/47b55e1d-5140-4b35-a0cc-583ff8a83928-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","12","SolaryFortnite","266176710","34110","175009","7802","1365264","81682","5433501","true","false","French","SolaryFortnite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","13","xQcOW","246338805","17835","33675","13811","3058233","63459","4782854","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/599b546a-c27f-4684-93ff-5eeecd01fb2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","ZeratoR","233157855","9990","121846","23338","841383","33476","5126379","true","true","French","ZeratoR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","NICKMERCS","232499085","10380","80861","22398","3657193","112167","3995189","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","Lord_Kebun","222393480","13635","33326","16309","420295","31805","2905616","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","MOONMOON","207442170","11640","40673","17821","896184","24461","2723686","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","18","TimTheTatman","193358460","9840","38110","19649","4942208","92747","3767553","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","한동숙 (handongsuk)","192134895","13500","31305","14231","370590","17756","3308261","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","dakotaz","182640690","12075","50239","15125","4407140","88952","2805073","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6d8c949-cf8d-4e7a-9f92-b7c81002d499-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Vader","177461805","14865","20859","11937","419468","31775","2399338","true","true","English","Vader"
"https://static-cdn.jtvnw.net/jtv_user_pictures/768a63fc-5b33-4106-aebd-8e8f32729bd0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","LCK_Korea","163192035","5130","95919","31810","576376","23056","6710395","true","false","Korean","LCK_Korea"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","loltyler1","161850135","10230","22598","15820","3378071","59546","3427586","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d41de3c-731d-41ae-b0e7-615ad74db8f3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","Symfuhny","160316835","15360","35565","10436","2055329","230007","3470896","true","true","English","Symfuhny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","LIRIK","160169250","9210","32380","17390","2622958","18040","3239415","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","26","풍월량 (hanryang1125)","157870935","14955","20651","10555","479372","8961","2621446","true","true","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","27","Gotaga","156992730","11310","116156","13880","2343659","46263","3267729","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","alanzoka","155627115","8775","26097","17734","3101035","59723","3806971","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","PlayHearthstone","136086915","7515","38379","18108","828604","10258","6310322","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce51a4e2-ed9a-41db-add1-38eaa8e830b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","Call of Duty (callofduty)","135542280","5910","80650","22933","963655","23811","1845638","true","true","English","Call of Duty (callofduty)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","31","Gaules","135171600","42855","18402","3153","1599827","25185","3030186","true","true","Portuguese","Gaules"
