"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Riot Games (riotgames)","765141810","13380","243436","57185","4508416","83264","14678184","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","summit1g","675198495","16695","69173","40442","5355651","101806","9241686","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","OverwatchLeague","636150960","5760","197247","110442","1796619","70390","11142318","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Tfue","552738810","11145","115439","49594","8507016","379854","10442048","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","loltyler1","514793865","17400","65524","29585","3378071","129950","9487896","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Ninja","434218680","11520","77761","37692","14713963","305130","13126783","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","sodapoppin","417823185","14115","71979","29600","2731773","79919","7038813","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","8","ESL_CSGO","380719860","44265","558083","8600","3940685","103883","9819987","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","shroud","361534050","8130","84311","44468","7069584","240612","9367956","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d1e022cb-4608-4487-bd28-d5ff1537f875-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","DreamLeague","354749820","44280","121516","8011","349054","59375","12034997","true","false","English","DreamLeague"
