"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/b3fc1f16-0818-4121-8711-c31b9469bc21-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","GamesDoneQuick","1080694110","12285","156554","87968","1693495","93210","22495955","true","false","English","GamesDoneQuick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c55fdc6-9b84-4daf-a33b-cb318acbf994-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","OverwatchLeague","708813210","12060","119200","58773","1796619","74113","11948013","true","false","English","OverwatchLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","Riot Games (riotgames)","659771640","13170","197632","50096","4508413","244322","13377344","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Tfue","549289740","11055","267165","49686","8507016","279991","10982745","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","Dota2RuHub","544293600","9090","211063","59877","736837","57860","12724181","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","6","xQcOW","326668860","20010","43731","16324","3058233","71012","5836419","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/epicenter_en1-profile_image-08e33d99a5945b3c-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","epicenter_en1","317512110","5460","193525","58151","415106","59521","6391386","true","false","English","epicenter_en1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","shroud","312455625","13650","59705","22890","7069584","129952","9758153","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","Ninja","303027405","6780","231367","44693","14713963","203560","8255516","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","Asmongold","293922375","10305","59148","28522","1438794","64747","6014008","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27bfa19d-e9ab-4d31-bff5-eea89e47a3df-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","Twitch","274169595","3825","390634","71677","1186397","103160","26544577","true","false","English","Twitch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","12","ESL_CSGO","253964430","40785","216156","6226","3940685","57471","7151563","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","PlayHearthstone","220186530","12645","62779","17412","828604","27967","8078708","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","NICKMERCS","211324755","8985","88144","23519","3657193","112547","3742522","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/768a63fc-5b33-4106-aebd-8e8f32729bd0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","LCK_Korea","207229485","7500","71072","27630","576376","25112","9698364","true","false","Korean","LCK_Korea"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","LIRIK","191243280","10020","61173","19085","2622958","7876","3658609","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","Gaules","179411070","42285","46033","4242","1599827","25744","4089872","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","한동숙 (handongsuk)","175516230","17130","34138","10245","370590","14131","3549212","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0794af15-0fa0-4751-9e21-5b16c3be0a04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","lestream","170653995","26175","41152","6519","877124","32216","7605696","true","false","French","lestream"
"https://static-cdn.jtvnw.net/jtv_user_pictures/reckful-profile_image-b22e4d39d3d6e045-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","20","Reckful","167937510","17460","33199","9617","923809","35412","2630659","true","false","English","Reckful"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","summit1g","165864495","16800","22383","9872","5355651","23993","3626925","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","dakotaz","165045660","12480","25458","13224","4407140","90537","2619780","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","Lord_Kebun","159711840","11685","23434","13667","420295","19411","1735500","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","forsen","158746755","10815","46569","14677","1292073","23623","2614562","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d41de3c-731d-41ae-b0e7-615ad74db8f3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","Symfuhny","158563155","13605","34986","11654","2055329","126785","3118779","true","true","English","Symfuhny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","26","Gotaga","149138730","9555","73868","15608","2343659","31878","3023270","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/disguisedtoast-profile_image-56c467ceb53239f5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","27","DisguisedToast","148795275","11355","25035","13103","1318483","63949","2646368","false","false","English","DisguisedToast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6d8c949-cf8d-4e7a-9f92-b7c81002d499-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","Vader","142976070","14235","17350","10043","419468","14723","1828866","true","true","English","Vader"
