"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","1","xQcOW","390475215","17685","81341","22078","3058233","145384","5449951","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","Riot Games (riotgames)","347930490","2880","639375","120808","4508413","50142","6381754","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","LIRIK","332332365","11145","89170","29818","2622958","34904","9136873","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f170344d-7a60-47fa-8be6-a74e803fcf12-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","4","BeyondTheSummit","315615450","42990","116547","7341","911964","33658","6302564","true","false","English","BeyondTheSummit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","loltyler1","293840280","12735","85633","23073","3378071","86527","5460453","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Asmongold","289623780","9000","100451","32179","1438794","21957","4816412","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","Dota2RuHub","256660905","9015","97998","28469","736837","27192","6800514","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","Tfue","235637430","7965","79851","29583","8507016","80515","5020884","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d987a8ba88e252b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","한동숙 (handongsuk)","232272180","14925","42637","15562","370590","16367","3430122","true","false","Korean","한동숙 (handongsuk)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","10","ESL_CSGO","225124395","43110","87510","5221","3940685","30555","8511160","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","Gaules","221486475","42300","56055","5235","1599827","27197","3737664","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","CohhCarnage","196565940","13185","43615","14907","1243841","19126","3974487","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","nl_Kripp","185013390","12390","26810","14931","1374539","25309","1932416","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","summit1g","179125485","11880","37021","15077","5355651","24093","3430804","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f03ca1a6-9b96-4296-a50a-c33778238c72-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","Giantwaffle","177421755","34110","20168","5200","891651","13329","1727874","true","false","English","Giantwaffle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hanryang1125-profile_image-58261d78af47d249-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","16","풍월량 (hanryang1125)","171616275","15060","22047","11395","479372","7260","2435922","true","true","Korean","풍월량 (hanryang1125)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","Fextralife","165395535","12525","34209","13204","492102","20215","37867070","true","false","English","Fextralife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/646d248d-eed2-4a5d-91fc-9af15a2210c5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","EASPORTSFIFA","163853655","3150","86720","52016","1244345","164461","3655515","true","false","English","EASPORTSFIFA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","NICKMERCS","161421615","10260","30958","15732","3657193","27522","3721809","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","Lord_Kebun","158782350","13020","19622","12194","420295","12431","1369817","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","alanzoka","149584995","9075","35285","16482","3101035","60277","3173879","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","22","Castro_1021","148189785","8340","48739","17768","2385896","41646","1821564","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/yoda-profile_image-63cdc656c9f91fb4-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","23","YoDa","144867105","12225","123796","11849","1720072","32229","3353767","true","false","Portuguese","YoDa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/694247cc-a141-4f2b-93cc-02687d045399-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","sneakylol","141404130","15615","21159","9055","1637232","31159","2294326","true","false","English","sneakylol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","MOONMOON","138793500","12615","20128","11001","896184","6142","1164890","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/226651b3-35b2-46e4-84a3-74cb941b28c5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","26","RocketLeague","133625235","3660","71350","36509","1341468","27220","4728615","true","false","English","RocketLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a2592e98-5ba6-4c9a-9d9e-cf036d6f64c2-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","27","Rubius","132598665","4140","65390","32028","5025658","238826","3795252","true","false","Spanish","Rubius"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","28","MontanaBlack88","122927505","5730","53970","21452","2710523","46290","2027291","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dbce7bb-bb6e-4a3b-8121-ff262b717c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","OgamingLoL","121444950","40545","204491","2994","506214","19132","4298785","true","false","French","OgamingLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","Gotaga","120466425","11205","43146","10750","2343659","30782","2197579","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/02c5e2a6-fb52-492c-b76e-bab28809ef82-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","31","Solary","117970875","37650","11173","3132","481437","9065","3110890","true","false","French","Solary"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes-profile_image-b9a288b926641fe4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","32","LVPes","117476970","6990","233009","16805","559753","22715","3689716","true","false","Spanish","LVPes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","33","GRONKH","117007155","6615","32405","17687","1186695","22962","1358675","true","false","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dbb514f1-469b-479e-b5ba-3ac0f09a2776-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","34","얍얍 (yapyap30)","110903490","13140","18628","8439","293723","7206","2067949","true","false","Korean","얍얍 (yapyap30)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0794af15-0fa0-4751-9e21-5b16c3be0a04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","35","lestream","110434920","26670","47638","4140","877124","15480","2698610","true","false","French","lestream"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e619d88755f56a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","36","NoWay4u_Sir","110220300","12765","17510","8634","371907","8530","1899048","true","false","German","NoWay4u_Sir"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15a1907f-8d14-4858-ab1f-aed801f70b70-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","37","aDrive","110085405","18555","14637","5932","448718","45505","1314040","true","false","English","aDrive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/47b55e1d-5140-4b35-a0cc-583ff8a83928-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","38","SolaryFortnite","105306810","31395","24732","3353","1365264","24510","2265256","true","false","French","SolaryFortnite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6c5ba4a1-5c61-4ff6-a7f4-ac791c19aef2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39","TFBlade","104339145","12435","17551","8390","977801","40654","2917201","true","false","English","TFBlade"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","40","Trymacs","103943775","8250","31190","12598","1489373","43219","2120073","true","false","German","Trymacs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/yassuo-profile_image-cfd7ef046e50e94b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","41","Yassuo","103899840","7605","40010","13661","1836286","46510","2811856","true","false","English","Yassuo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7d41bcc-5e5c-48b1-a2fd-a963c45b66a1-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","42","Bugha","102223515","9180","33347","11135","2316537","105066","3609095","true","false","English","Bugha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","43","TimTheTatman","101585100","6570","33808","15461","4942208","33005","2032189","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72a69c72-14b9-4be8-b8cb-802bc3e5f8ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","44","DrDisrespect","100335645","5355","34824","18736","4422124","55103","2578035","true","false","English","DrDisrespect"
"https://static-cdn.jtvnw.net/jtv_user_pictures/scump-profile_image-bbaf98441dd6e786-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","45","scump","100304490","11205","26127","8951","852423","40805","1455256","true","false","English","scump"
"https://static-cdn.jtvnw.net/jtv_user_pictures/56668f18-a376-4217-950b-7e0bffe933ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","46","TidesofTime","96494655","20085","12457","4803","254284","25628","842072","true","false","English","TidesofTime"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f47965f-7961-4b64-ad6f-71808d7d7fe9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","47","Trainwreckstv","94399140","13815","16830","6832","655895","21050","973503","true","true","English","Trainwreckstv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","48","서새봄냥 (saddummy)","94021050","14310","14813","6569","566349","8750","2034696","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/faceittv-profile_image-45e9e95c0f48f50e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","49","FACEIT TV (faceittv)","93433140","2070","95202","45136","1689489","25519","2195773","true","false","English","FACEIT TV (faceittv)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","50","sodapoppin","91376670","5190","54458","17605","2731773","14391","1656000","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6deb8144-ffef-4e5f-81aa-477403546d2b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","ROSHTEIN","90813600","8865","31884","10243","346437","9961","1295232","false","true","English","ROSHTEIN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","dakotaz","88741830","11490","14967","7722","4407140","27823","1502523","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","53","Quin69","88278510","9915","36742","8903","518550","15456","1676597","true","true","English","Quin69"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eaa30b93-c39d-44bd-84b5-c644ea070cb5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","pathofexile","87681720","1050","186756","83506","110047","70361","2318304","true","false","English","pathofexile"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","55","Stray228","87436020","7320","36971","11944","740217","29363","1995666","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6db903c8-5eea-4815-b36e-4acb0e6dbf90-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","56","SolaryHS","84980475","38265","6640","2220","147963","3849","928138","true","false","French","SolaryHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","Maximilian_DOOD","84898035","10680","14227","7948","816342","8157","941443","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","58","AdmiralBulldog","84077625","12885","16102","6524","680549","6639","1425492","true","true","English","AdmiralBulldog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","PlayHearthstone","83743575","7290","43877","11486","828604","3644","5941441","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gorgc-profile_image-469e05d25a1e8594-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","60","Gorgc","83479245","10740","20770","7772","373764","7489","1377937","true","true","English","Gorgc"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec898e4a-e0df-4dc0-a99d-7540c6dbe1e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","auronplay","83342055","3015","68760","27642","3375783","349426","1982140","true","false","Spanish","auronplay"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9807cf14-750b-4578-b26b-eed443f72a50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","62","AdmiralBahroo","83240160","10350","11598","8042","770646","5231","846341","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c3a2d34f-a063-45f1-b857-c33788527c83-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","63","NickEh30","82072740","9735","19045","8430","1348385","52645","3556629","true","false","English","NickEh30"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","forsen","81042870","7800","27498","10389","1292073","8802","1323154","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d57c90b081a8cb33-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","65","dasMEHDI","79226640","19365","9415","4090","289045","5608","332913","true","true","English","dasMEHDI"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d31a80e8-4bdd-44b8-a300-f95ddfc7255e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","66","DrLupo","78893190","14520","16999","5433","4021279","18989","3257252","true","false","English","DrLupo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/457bdc9d-67ad-4f38-9bf5-6420bc746ad6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","67","TheGrefg","75655365","3915","179372","19324","3213786","261894","3689065","true","false","Spanish","TheGrefg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/20302188-1d7a-40a2-b01d-3e23236d9d91-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","木棉花官方頻道 (muse_tw)","75455970","38715","5955","1948","112128","18180","1590058","true","true","Chinese","木棉花官方頻道 (muse_tw)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/formal-profile_image-eac93172f338fc95-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","69","FORMAL","74936475","17730","15564","4226","499810","29953","935698","true","false","English","FORMAL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a6d8c949-cf8d-4e7a-9f92-b7c81002d499-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","Vader","74074005","13215","10772","5604","419468","2259","781046","true","true","English","Vader"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ybicanoooobov-profile_image-841fca9b492bd5d5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","71","ybicanoooobov","73268010","8070","15591","9078","508166","8102","1175308","true","false","Russian","ybicanoooobov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da28bd64-f6a1-4b49-9b6b-0a6faf94c700-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","72","Fresh","73018575","12960","12319","5633","2605671","55821","1196250","true","false","English","Fresh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c814f430-44bd-41c5-aa47-edf2360d5e74-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","Myth","71942340","9210","16690","7810","6586173","51715","1168035","true","false","English","Myth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61763701-db95-45b3-8622-25c1ca38e1c1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","C_a_k_e","71041920","13890","12314","5114","295912","6371","1663171","true","false","Russian","C_a_k_e"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4370cbe8-3c51-4839-a0dd-e54d6a638e0c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","Diegosaurs","69957585","16785","11326","4167","521201","30099","1253347","true","true","English","Diegosaurs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55d2c6d9-9d70-40e2-b30b-773ea9b19cd6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","76","SilverName","69814170","5910","26725","11812","594305","7941","1505865","true","false","Russian","SilverName"
"https://static-cdn.jtvnw.net/jtv_user_pictures/96b30bc4546e2f71-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","77","boxbox","69712155","13035","12040","5347","1681283","32008","1382965","true","false","English","boxbox"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","DreadzTV","69649425","9750","18867","7143","664872","4656","3641375","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8fb3bb16-6b9a-4d91-9161-e6b1c1b7f8ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","79","TheRealKnossi","69268815","3630","42774","19081","925461","69803","1295997","true","true","German","TheRealKnossi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/768a63fc-5b33-4106-aebd-8e8f32729bd0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","LCK_Korea","69181605","840","140557","82358","576376","10560","1986645","true","false","Korean","LCK_Korea"
