"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/b3fc1f16-0818-4121-8711-c31b9469bc21-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","GamesDoneQuick","1172559300","10245","219649","114451","1693508","112041","25949896","true","false","English","GamesDoneQuick"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","Tfue","645644160","13365","77027","48308","8507016","612304","13656428","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","summit1g","520320210","14400","75128","36132","5355651","125422","7068511","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cef31105-8a6e-4211-a74b-2f0bbd9791fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","Ninja","446849160","9015","274505","49566","14713963","481553","14697668","true","false","English","Ninja"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","NICKMERCS","424745010","18150","61276","23401","3657193","228864","5843345","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Riot Games (riotgames)","375579150","4920","241649","76336","4508416","70166","9118167","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","shroud","304028670","13140","44051","23137","7069584","164852","9727291","true","false","English","shroud"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","8","xQcOW","276121665","16380","32010","16856","3058233","87664","4922657","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9","TimTheTatman","263216295","10980","49705","23971","4942208","150643","5133021","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fd957ece-6214-476a-a6ee-483c20739107-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","dotastarladder_en","261398550","6225","139900","41991","268191","56484","3829518","true","false","English","dotastarladder_en"
"https://static-cdn.jtvnw.net/jtv_user_pictures/078f6369-0a03-4fed-ac32-9b541d8fa25f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","StarLadder1","247515330","4995","222115","49552","573963","40653","5064801","true","false","Russian","StarLadder1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","dakotaz","244035255","14070","40449","17343","4407034","171236","4302751","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","LIRIK","218552790","9750","43117","22415","2622953","14942","4281886","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","14","ESL_CSGO","209724075","42945","65869","4883","3940685","51318","6470595","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/02c5e2a6-fb52-492c-b76e-bab28809ef82-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","15","Solary","190729005","41460","23458","4599","481437","14022","3913297","true","false","French","Solary"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","16","Castro_1021","189821280","9360","87659","20279","2385832","75110","2669905","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/forsen-profile_image-48b43e1e4f54b5c8-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","forsen","186306855","12285","30243","15164","1292076","26336","2946415","true","true","English","forsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/imaqtpie-profile_image-8efb10b7bed60d76-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","18","imaqtpie","179605290","16305","26056","11014","2658197","33839","4241526","true","false","English","imaqtpie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","alanzoka","166584135","8685","30279","19180","3101035","98079","3828968","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","CohhCarnage","161218770","13350","32322","12075","1243821","13814","2658704","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Asmongold","160149375","7110","35358","22524","1438761","57736","3192783","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/044e146b-09ff-449d-b2a1-95a2358ac3a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","jukes","156626025","8175","31982","19158","1266204","43867","4231683","true","false","Portuguese","jukes"
