"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/889e7697-b636-48d9-be15-a9a39e286a64-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Riot Games (riotgames)","1538597925","12360","568251","124481","4508393","91127","28234891","true","false","English","Riot Games (riotgames)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32b68813-ea70-43bf-a8e4-a55f3096f408-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","DansGaming","394620090","44205","34149","8926","813017","32059","4763652","true","false","English","DansGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/imaqtpie-profile_image-8efb10b7bed60d76-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","3","imaqtpie","297303975","13755","46912","21613","2658197","43439","6200834","true","false","English","imaqtpie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","4","ESL_CSGO","274857480","37755","231619","7279","3940682","39270","6197117","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d59e100f-8fa8-41a0-8c82-2f1a4d96971c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","ESL_CSGO_NC","259249905","6390","211307","40570","167094","50645","6912749","true","false","English","ESL_CSGO_NC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Dota2RuHub","256539750","18045","107176","14216","736919","14471","6207264","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dbce7bb-bb6e-4a3b-8121-ff262b717c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","OgamingLoL","216462975","42855","64543","5050","506273","10357","3960464","true","false","French","OgamingLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","sodapoppin","196184115","12180","25914","16106","2731773","14493","3285851","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f170344d-7a60-47fa-8be6-a74e803fcf12-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","9","BeyondTheSummit","195307980","20415","74845","9566","912089","6339","5983658","true","false","English","BeyondTheSummit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","PlayHearthstone","192691710","5880","99185","32770","828604","38604","4835721","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/epicenter_en1-profile_image-08e33d99a5945b3c-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","epicenter_en1","172711365","3930","149178","43946","415106","43307","4939408","true","false","English","epicenter_en1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","summit1g","171363165","11490","28222","14913","5355651","28644","2948153","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/arteezy-profile_image-f2f55f87a5cd6e15-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","Arteezy","159669720","10635","24484","15013","581669","17946","2818790","true","true","English","Arteezy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","LIRIK","157731990","6930","40025","22760","2622996","13667","2923563","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/garenatw-profile_image-85f32c0eaad8b48e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","15","GarenaTW","154459695","5130","109822","30108","404698","8605","2096824","true","false","Chinese","GarenaTW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes-profile_image-b9a288b926641fe4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","LVPes","139861035","21765","60397","6425","560005","11402","3593284","true","false","Spanish","LVPes"
"https://static-cdn.jtvnw.net/jtv_user_pictures/979e9e07-675a-473d-b580-e756f0239adf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","RiotGamesBrazil","137552970","5670","77848","24259","926363","11692","2708109","true","false","Portuguese","RiotGamesBrazil"
"https://static-cdn.jtvnw.net/jtv_user_pictures/972fe1f486e6a958-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","SummonersInnLive","136618335","12975","49146","10528","499626","10672","3203564","true","false","German","SummonersInnLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f0fd3a5d-58fb-43e3-8d77-73e98a5c4f87-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","HoneyMad","136330755","11190","31449","12182","523381","19099","3161505","true","true","Russian","HoneyMad"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df2421a80a889f27-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","20","EclypsiaTVLoL","134411190","43620","16693","3081","204146","6812","3292634","true","false","French","EclypsiaTVLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Castro_1021","132170880","11040","27115","11971","2386061","26762","1948551","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","22","nl_Kripp","131076645","8565","27412","15303","1374539","12599","1954549","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/milleniumtvhs-profile_image-1c57dacd088f7700-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","MilleniumTVHS","129805950","40245","15282","3224","94099","4562","3013400","true","false","French","MilleniumTVHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec693537-6ed1-41a6-8d7c-63d7b8d0cee8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","24","Rush","120267960","11100","25668","10834","544317","41520","2266282","true","false","English","Rush"
