"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","PlayHearthstone","94906110","2565","183348","37000","828604","11783","2041126","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tsm_bjergsen-profile_image-ba41a683271a8848-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","25","TSM_Bjergsen","93709050","3465","47068","27043","1482110","25293","1655173","true","false","English","TSM_Bjergsen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","26","AdmiralBulldog","92776950","7995","19703","11603","680549","8518","1546899","true","true","English","AdmiralBulldog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32b68813-ea70-43bf-a8e4-a55f3096f408-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","27","DansGaming","91588950","13500","46156","6783","813017","9041","1583601","true","false","English","DansGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5c1276a2-6cb5-4ae1-a4ca-268c1732ec0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","DreamHackCS","90992130","8625","89399","10549","1784763","11128","2635838","true","false","English","DreamHackCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","MOONMOON","90711150","12735","20514","7122","896184","31494","1579003","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99b83e5e-4c33-496b-a33a-40ea7c17ce14-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","Nightblue3","90449505","4245","39709","21306","2639859","40049","2435501","true","false","English","Nightblue3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6adc9261-650e-41e7-8ce5-954aea4a399c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","31","singsing","86346180","10425","15811","8282","570204","9401","1459186","true","true","English","singsing"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0aty-profile_image-e38e8afc1f3f8fd5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","32","B0aty","84581730","12915","14753","6548","515362","7211","1580369","true","true","English","B0aty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b661585e-209f-4f34-aa52-09c997d12522-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","33","P4wnyhof","81889455","11175","23252","7327","485279","11776","1495267","true","false","English","P4wnyhof"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f7cafde5-d31a-4394-92fb-f5f6d60581e3-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","34","beyondthesummit_ru","81801780","4050","66532","20197","74291","6550","1320198","true","false","Russian","beyondthesummit_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asiagodtonegg3be0-profile_image-081feb3428b1a1c6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","35","亞洲統神 (asiagodtonegg3be0)","80581320","10485","16845","7684","494643","5005","2706457","true","false","Chinese","亞洲統神 (asiagodtonegg3be0)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da0f7414-bb9e-4993-b797-63ac05604502-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","36","ALOHADANCETV","79931730","16500","14940","4843","513808","15071","1766733","true","false","Russian","ALOHADANCETV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eleaguetv-profile_image-3944326c25ed471d-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","37","ELEAGUE TV (eleaguetv)","78964305","2130","98433","37071","1655110","19731","2114185","true","false","English","ELEAGUE TV (eleaguetv)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec693537-6ed1-41a6-8d7c-63d7b8d0cee8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","38","Rush","78012495","7890","30983","9887","544317","27673","1577151","true","false","English","Rush"
"https://static-cdn.jtvnw.net/jtv_user_pictures/hearthstonefr-profile_image-bdcd14562a82d7ee-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39","HearthstoneFR","77958195","42915","8074","1815","161432","2595","1278776","true","false","French","HearthstoneFR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d1e022cb-4608-4487-bd28-d5ff1537f875-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","40","DreamLeague","77200200","29850","58397","2585","349054","4513","2355555","true","false","English","DreamLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/moonducktv-profile_image-949c134b00f9b6ed-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","41","moonduckTV","75281580","9090","51561","8281","162189","6201","1959975","true","false","English","moonduckTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/thijs-profile_image-d1855265a6df68d1-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","42","Thijs","75197355","7260","23490","10357","750861","15298","1228158","true","false","English","Thijs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","43","GRONKH","75046980","3630","53495","20673","1186695","15501","1481370","true","false","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/reckful-profile_image-b22e4d39d3d6e045-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","44","Reckful","73847820","7350","26130","10046","923809","7501","1221225","true","false","English","Reckful"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b5f391f0-edca-4490-bc14-5c80558d6e24-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","45","gnumme","72979035","9435","18031","7734","284336","7943","1263876","true","false","Russian","gnumme"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bobross-profile_image-0b9dd167a9bb16b5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","46","BobRoss","69036120","17430","13557","3960","1488911","28270","1195515","true","false","English","BobRoss"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f3591dbe4ee3d94b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","47","loltyler1","67954125","7830","15267","8678","3378071","36153","1708127","true","false","English","loltyler1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ee88fc5b-e5bf-4a7f-8067-82fa92b198dd-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","48","ESL_LOL","65432430","17385","124289","3763","477120","18479","1703002","true","false","English","ESL_LOL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d32f9251-b7f1-48d0-922f-4f864af2b797-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","49","SQUADstate","65122125","3225","61034","20192","7370","8946","1715390","true","false","English","SQUADstate"
