"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/5c1276a2-6cb5-4ae1-a4ca-268c1732ec0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","DreamHackCS","544161915","21105","311632","25783","1784763","95944","13563229","true","false","English","DreamHackCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","summit1g","400518030","18765","88815","21343","5355651","45168","7804572","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bf3d4572-9b46-4550-9c7f-8483ebcf1042-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","3","LCS","390776730","4305","258721","90772","1027667","47910","7289069","true","false","English","LCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/imaqtpie-profile_image-8efb10b7bed60d76-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","4","imaqtpie","297061020","13230","48818","22453","2658197","21385","7391518","true","false","English","imaqtpie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","LIRIK","285401730","9450","58906","30200","2623006","13621","5723465","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Dota2RuHub","217007130","15465","97636","14031","736932","19471","6210743","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2aa12118-1eac-4e7d-9399-fd1249b6b465-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","LEC","194973480","4695","115580","41527","865610","21935","5540071","true","false","English","LEC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/doublelift-profile_image-3cd6f7042b23a619-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","8","Doublelift","194206830","10845","45684","17907","1386249","27291","4326160","true","false","English","Doublelift"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ee88fc5b-e5bf-4a7f-8067-82fa92b198dd-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9","ESL_LOL","185393565","39990","156519","4635","477120","18967","4637112","true","false","English","ESL_LOL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f170344d-7a60-47fa-8be6-a74e803fcf12-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","10","BeyondTheSummit","166334460","12045","50569","13808","912116","2336","7403328","true","false","English","BeyondTheSummit"
"https://static-cdn.jtvnw.net/jtv_user_pictures/401068e0-820a-4d9f-9e7c-1e5563398458-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","nl_Kripp","149553000","8085","35922","18497","1374528","1206","2568565","true","false","English","nl_Kripp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/garenatw-profile_image-85f32c0eaad8b48e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","12","GarenaTW","139875765","4980","62982","28086","404698","7706","3172618","true","false","Chinese","GarenaTW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","PlayHearthstone","134183625","5670","71965","23665","828604","18092","5282424","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/972fe1f486e6a958-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","SummonersInnLive","132125310","15090","27242","8755","499643","8824","4378037","true","false","German","SummonersInnLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","sodapoppin","128076780","8400","28079","15246","2731773","5034","2751105","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2eb8a23-d6ad-45aa-bd8e-062133b64452-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","Faker","126500535","1905","214841","66404","2537683","444598","4612060","true","false","Korean","Faker"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4dcfca5f-b334-4a03-a273-29f865c9ee90-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","LCK","123793275","5205","76236","23782","843848","22308","3697567","true","false","English","LCK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fd957ece-6214-476a-a6ee-483c20739107-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","dotastarladder_en","117288180","4170","102510","28126","268191","6263","3220039","true","false","English","dotastarladder_en"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8dbce7bb-bb6e-4a3b-8121-ff262b717c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","19","OgamingLoL","114932730","40005","23356","2872","506290","4388","2581155","true","false","French","OgamingLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","CohhCarnage","112428345","11520","35757","9758","1243919","13906","2187630","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dyrus-profile_image-65fe199f18b9e0ff-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Dyrus","106535550","13650","21071","7804","1473735","2512","2238712","true","true","English","Dyrus"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","22","TimTheTatman","105872265","8535","24314","12403","4942208","25722","2010551","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ogn_lol-profile_image-ec836b5e1fbf833f-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","OGN_LoL","104720235","7530","34296","13906","152311","15944","3547479","true","false","Korean","OGN_LoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e38c722d-e0d0-414c-9a5c-d8a2c4943d2d-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","24","armateam","104654250","36930","13215","2833","186832","4912","2077745","true","false","French","armateam"
