"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Gaules","971550315","44295","177048","21933","1599751","341054","16252189","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","Fextralife","881121960","24465","68795","36015","492102","217071","72764217","true","false","English","Fextralife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","3","ESL_CSGO","584860725","44025","134690","13284","3940685","98150","16071574","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/457bdc9d-67ad-4f38-9bf5-6420bc746ad6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","TheGrefg","570480540","8700","538444","65571","3213786","630718","13036411","true","false","Spanish","TheGrefg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/anomaly-profile_image-0be1a6abbc7a9f45-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","5","Anomaly","559711635","15720","78385","35604","2631823","387723","7697058","true","false","English","Anomaly"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","6","xQcOW","556505595","17535","58785","31736","3058233","82227","8870572","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","Tfue","472767585","13695","110624","34520","8507016","299236","10185086","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","summit1g","469784100","18480","45766","25420","5355651","52139","6754717","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec898e4a-e0df-4dc0-a99d-7540c6dbe1e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","9","auronplay","415802235","4020","170115","103433","3375260","542711","6538980","true","false","Spanish","auronplay"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff13760d-d795-49d9-8f3f-f05035930c81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","NICKMERCS","389764710","11460","90990","34010","3657193","118634","4004472","true","false","English","NICKMERCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","Asmongold","387805275","9510","75849","40778","1438761","50424","5266360","true","false","English","Asmongold"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f26a992a-a661-4697-bfa4-7ca7f400b929-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","Evelone192","348988395","8700","106900","40113","916307","124960","9192100","true","false","Russian","Evelone192"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec48092c-b628-43ba-beba-c8bcd9a93354-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","ibai","337426500","11445","89754","29482","1391481","319688","10134114","true","false","Spanish","ibai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a2592e98-5ba6-4c9a-9d9e-cf036d6f64c2-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","14","Rubius","332717175","5340","240096","62306","5025658","445812","7102608","true","false","Spanish","Rubius"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5c1276a2-6cb5-4ae1-a4ca-268c1732ec0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","15","DreamHackCS","314016495","8400","109990","37382","1784763","112338","7819293","true","false","English","DreamHackCS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27fdad08-a2c2-4e0b-8983-448c39519643-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","16","LIRIK","308013390","12300","55476","25041","2622953","14592","4521627","true","false","English","LIRIK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5dc63b3a-5aee-4f6a-9b69-211341a22630-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","17","sodapoppin","304700670","17370","32923","17541","2731773","21163","4159123","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/faffcdce-19b9-4736-abdf-a16c765a1b60-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","18","Rakin","278689530","17760","51854","15691","1220494","316332","6710048","true","false","Portuguese","Rakin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","19","MontanaBlack88","273126870","6495","72509","42051","2710523","123786","4211140","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/72a69c72-14b9-4be8-b8cb-802bc3e5f8ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","20","DrDisrespect","243034155","7680","61901","31644","4422124","90674","4658062","true","false","English","DrDisrespect"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed0f84d6-2d2d-4c4e-a5fe-7a3cc365684a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","21","Castro_1021","236417010","9990","59312","23664","2385832","67481","2403887","true","false","English","Castro_1021"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da28bd64-f6a1-4b49-9b6b-0a6faf94c700-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","22","Fresh","231240480","12600","34052","18351","2605671","309517","3933325","true","false","English","Fresh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15cec952-c1ba-4ff8-a79c-53c2fa5bd269-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","23","alanzoka","229029885","8835","72400","25922","3101035","201129","4780499","true","false","Portuguese","alanzoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b443a53e-6870-4166-8b03-a9126a88ece0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","JLTomy","227626620","12300","37441","18505","382804","42782","2315556","true","false","French","JLTomy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4bf37688-7b19-4d3f-9d56-11740ad38c4d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","csgomc_ru","227595075","16545","88814","13755","449218","43191","8702378","true","false","Russian","csgomc_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/96d66837-22f0-4393-89c5-2e5c2408485b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","26","buster","219511890","6135","66355","35779","835216","209098","8390290","true","false","Russian","buster"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","27","TimTheTatman","216434940","7770","55624","27854","4942208","69455","3545305","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sardoche-profile_image-96730a1ede6486f7-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","Sardoche","205035360","17595","144066","11652","704373","83036","4343860","true","true","French","Sardoche"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5196aa01-5726-4e38-b438-f6dfeb256e15-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","WePlayEsport_RU","201104265","25740","83345","7812","251619","20762","6944104","true","false","Russian","WePlayEsport_RU"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed72b641-83ea-4ee6-81fd-aa195759c512-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","CohhCarnage","195678480","17850","23318","10961","1243821","7517","2927549","true","false","English","CohhCarnage"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c829484a-c662-40de-a243-00ec253cabbb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","31","Clix","194872380","8550","47510","22791","1432838","247611","4801029","true","false","English","Clix"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ec93efb-dd01-4651-84a1-e263097de898-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","32","Lord_Kebun","194129865","12720","34830","15261","420295","12338","2016063","true","false","English","Lord_Kebun"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5fb7e60cbb8e4035-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","33","ElmiilloR","190358895","16455","45726","11568","407467","43964","5170879","true","false","Spanish","ElmiilloR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fbc5661c-7812-4b43-bf5e-16c3ba536d5d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","34","Gotaga","188826360","14700","45498","12844","2343659","91348","5646419","true","false","French","Gotaga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e03d6831-97e6-4c53-bc12-cb7c4cdf304e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","35","ONSCREEN","187350510","20310","44856","9224","925617","122264","3339772","true","false","English","ONSCREEN"
