"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/anomaly-profile_image-0be1a6abbc7a9f45-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","1","Anomaly","2216623080","29115","125408","76132","2631823","1042682","24233362","true","false","English","Anomaly"
"https://static-cdn.jtvnw.net/jtv_user_pictures/200cea12142f2384-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","2","summit1g","2127995415","21045","310998","101115","5355651","891980","27629206","true","false","English","summit1g"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xqcow-profile_image-9298dca608632101-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","3","xQcOW","1191810900","21000","222720","56752","3058233","599741","15652662","true","false","English","xQcOW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e03d6831-97e6-4c53-bc12-cb7c4cdf304e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","4","ONSCREEN","916477935","39000","88516","23498","925617","547664","13905426","true","false","English","ONSCREEN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1975b18f-fa7d-443f-b191-fba08f92f3a2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","5","ESL_CSGO","865039575","42615","187932","20298","3940685","179981","20549527","true","false","English","ESL_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a28b0d37-81d0-415a-8ed8-1a1f998ea26d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","6","Fextralife","721912920","23325","62994","30949","492102","126621","77162618","true","false","English","Fextralife"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c495b77e-7f47-4bc5-a216-3045d7545796-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","7","Gaules","710466975","42810","137106","16595","1599751","119141","12966521","true","true","Portuguese","Gaules"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c814f430-44bd-41c5-aa47-edf2360d5e74-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","8","Myth","571876710","17865","122552","32010","6586173","641159","11835707","true","false","English","Myth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/timthetatman-profile_image-4cb867e7d0af1448-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","9","TimTheTatman","520369185","9465","142067","54977","4942208","420113","10100599","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/yassuo-profile_image-cfd7ef046e50e94b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","10","Yassuo","508541445","17865","70587","28465","1836286","304585","7713719","true","false","English","Yassuo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e211708-c73c-4a3f-9356-54cb40ad8ddf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","11","Sfory","496685715","18975","75219","26175","471355","373967","8036417","true","false","Russian","Sfory"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82b63a01-628f-4c81-9b05-dd3a5011fdda-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","12","Tfue","495077940","11910","190173","41567","8507016","240353","10569170","true","false","English","Tfue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8856d45e-c838-45cf-bda3-b9801f2a17e9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","13","dota2mc_ru","432741495","13110","182869","33007","430560","41266","11184543","true","false","Russian","dota2mc_ru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmongold-profile_image-f7ddcbd0332f5d28-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","14","Asmongold","401599860","9705","77860","41380","1438761","50576","6512268","true","false","English","Asmongold"
